Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
Data Scientist,-1,"Job description: Machine Learning /Deep learning engineer
Experience : 2-3 years
We are looking for an expert in machine learning to help us extract value from our data. You will lead all the processes from data collection, cleaning, and pre-processing, to training models and deploying them to production.
The ideal candidate will be passionate about artificial intelligence and stay up-to-date with the latest developments in the field.
Requirements
- Proven experience as a Machine Learning Engineer or similar role
- Sufficient knowledge of most basic libraries like pandas, matplotlib,Sci-py etc.
- Understanding of data structures, data modeling, and software architecture basics
- Deep knowledge of maths, probability, statistics, and algorithms
- Understanding of neural networks.
- Expertise in visualizing and manipulating big datasets
- Business process understanding and Requirement understanding skills.
- Deploying models to production
- Must be able to analyze the data to find relations between the input and the desired output.
- Ability to write robust code in Python
- Familiarity with machine learning/deep learning frameworks (like Tensorflow, Keras or PyTorch) and libraries (like sci-kit-learn, etc.)
- Have worked in Google cloud platform/Microsoft Azure/IBM Watson like machine learning platforms (Nice to have)
- Outstanding analytical and problem-solving skills
Responsibilities
- Designing and developing machine learning and deep learning systems.
- Understanding and Working in real-life problems that can be solved/reduced with the help of data science and Machine Learning.
- Running machine learning tests and experiments.
- Implementing appropriate ML algorithms with good accuracy and performance.
- Error reductions in models, validating models and deploying models with data pipelines in production.
Job Type: Full-time
Salary: ₹40,000.00 - ₹60,000.00 per month
Benefits:
Flexible schedule
Health insurance
Schedule:
Day shift
Experience:
total work: 2 years (Required)
Data Scientist: 2 years (Required)
Education:
Bachelor's (Required)
Work Remotely:
Temporarily due to COVID-19",3.5,"INEXTURE SOLUTIONS
3.5",Ahmedabad,-1,51 to 200 Employees,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
Data Scientist,-1,"Understand business domain and solve business use cases using Computer vision/Machine learning/AI/Analytics.
Proficiency in Python, Pandas, Numpy, TensorFlow coding.
Understanding of REST APIs is desirable
Develop machine learning applications according to requirements.
Perform statistical analysis and fine-tuning using test results.
Select appropriate datasets and data representation methods.
Train and retrain systems when necessary.
Should be good at understanding and programming complex logical programs.
Job Type: Full-time
Salary: ₹300,000.00 - ₹500,000.00 per year
Schedule:
Day shift
Morning shift
Experience:
Python: 1 year (Required)
Education:
Bachelor's (Required)
Work Remotely:
No",3.3,"Applicate IT Solutions Pvt. Ltd.
3.3",Gurgaon,-1,51 to 200 Employees,2014,Company - Private,IT Services,Information Technology,$1 to $5 million (USD),-1
Data Scientist,-1,"JOB DESCRIPTION Roche is looking for a Data Scientist to join our Data Engineering and Artificial Intelligence team. We are looking for a Data Scientist who can use their Machine Learning, Deep Learning, Data Wrangling and Presentation skills to help deliver insights for our most difficult questions. You will work with the rest of the team to enable roche to continue its journey of data maturity, delivering outputs while educating others. You will be helping to solve some of the biggest question at Roche and for healthcare in general. Are you looking for a patient-focused, innovation-driven company that will inspire you and empower you to shine? Join us as a Data Scientist in our company. POSITION OBJECTIVES:  Apply machine learning, deep learning and other advanced techniques while performing Data Analysis engagements. This is against structured and un-structured data sets, at small and large scale.  Independently perform complex analysis using modern Data Science techniques against structured or unstructured data to generate insights.  Provide mentorship to other Data Engineers, Data Scientists and Data Specialists across R&D and Vaccines at Takeda as we elevate our data IQ across the organization.  Deliver critical analysis against Roches toughest data problems to give us critical insight to the organizations largest questions. POSITION ACCOUNTABILITIES:  Perform machine learning, deep learning and other advanced data techniques at a level of quality that can be defended to peers across organizations.  Introduce novel and state-of-the-art computational techniques to other teams and scientists to improve capabilities for data analysis with the purpose of deriving better insights from available datasets.  Understanding and usage of different Supervised and Unsupervised learning techniques, their biases, how and when to apply them and which methods are the best for a particular analysis.  Ability to wrangle raw data sets into a format that can have advanced methods applied against the resulting data.  Work independently to solve difficult technology and data problems.  Demonstrate usage of advanced tooling and techniques to other technical organizations throughout the company. EDUCATION, BEHAVIORAL COMPETENCIES AND SKILLS: Required  Bachelor,Masters Degree or PhD in Computer Science, Data Science or equivalent  1-3+ years experience or a PhD and relevant project / coursework  Expertise with the Application of Machine Learning and / or Deep Learning  Up-to-date knowledge of data wrangling and analysis technologies  Experience with Spark  Ability to manipulate voluminous data with different degree of structuring across disparate sources to build and communicate actionable insights for internal or external parties  Possesses strong personal skills to portray information  Ability to work in an agile and rapid changing environment with high quality deliverables  Experience with two of the following languages: Python, R, Java or Scala  Experience with deep learning frameworks: TensorFlow, MX Net  Working knowledge of SQL and NoSQL datastores Preferred  Experience in a scientific environment  Experience with Reinforcement Learning  Spss WHAT Roche CAN OFFER YOU:  401(k) with company match and Annual Retirement Contribution Plan  Health & Wellness programs including onsite flu shots and health screenings  Generous time off for vacation and the option to purchase additional vacation days  Community Outreach Programs
Job Types: Full-time, Volunteer
Salary: From ₹650,000.00 per year
Benefits:
Cell phone reimbursement
Health insurance
Internet reimbursement
Life insurance
Schedule:
Day shift
Supplemental Pay:
Commission pay
Joining bonus
Overtime pay
Performance bonus
Quarterly bonus
Shift allowance
Yearly bonus
Experience:
work: 1 year (Preferred)
total work: 1 year (Preferred)
Education:
Bachelor's (Preferred)
Work Remotely:
Temporarily due to COVID-19",4.0,"Roche Pharmaceuticals
4.0",Mumbai,-1,10000+ Employees,1896,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),-1
Junior Data Scientist/ta,-1,"Gurgaon, Bangalore, Mumbai, Pune, Chennai, Hyderabad


candidate should qualify checklist written below:

Ques: Does the candidate has strong knowledge in Data Science/ Machine Learning/ Artificial Intelligence ? Please mention

Ques: Is the candidate willing to work full time as a Data Science program Manager/ Academic and content delivery/ End to End Curriculam delivery and management ?

Ques: Does the candidate has Data Science/ Machine learning content development and academic delivery experience/ Faculty Development programs in any Teaching Institution or E - Learning Companies?


Job Specifications

Exp. 1.0 - 5.0 Year(s)
Annual Fixed CTC Min : 7.0 Lacs Max: 15.0 Lacs
Qualification B.Tech/B.E. , Any Post Graduation
No of openings 3
Additional Doc/Msg
Experience
1 - 5 Years

Salary
7 Lac To 15 Lac P.A.

Industry
IT Software - Application Programming / Maintenance

Qualification
Other Bachelor Degree, MD/Medicinae Doctor, Other Doctorate Degree

Key Skills
Data Scientist


About Company
Company Name
Great Learning


About Company
Great Learning is an online and hybrid learning company that offers high-quality, impactful, and industry-relevant learning programs to working professionals. These programs help them master data-driven decision-making regardless of the sector or function they work in and secure their career growth into the future. These programs are delivered through a convenient and robust technology-enabled experience with no disruption to their careers.

Contact Person
Pramod Kumar

Address
Gurgaon

Mobile
8506010400

Email ID
jobwsd@gmail.com",-1,WSD Consultant,Gurgaon,-1,Unknown,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
Data Scientist Developer,-1,"Job Title: Data Science Developer
Location: Safaltek Software Pvt. Ltd. - Sec-67, Netsmartz Square, Mohali
Years of Experience: Minimum 2-3 Year of Experience
Skill Sets:
Python, SQL, MongoDB, Web Scrapping, Scrapy, Pandas, NumPy, Flask, Predictive Modeling, Azure Auto ML, Data Visualization, Data Cleaning, Data Preprocessing, NLP.
Responsibilities:
Handling large dataset.
Good with time complexity & Multithreading.
Data Preprocessing.
Data Scraping.
Predictive Modeling & Showcase.
Expected Start Date: 28/12/2020
Job Type: Full-time
Salary: ₹175,000.00 - ₹475,600.00 per year
Benefits:
Health insurance
Schedule:
Flexible shift
Experience:
relevant work: 2 years (Required)
Education:
Bachelor's (Required)",3.3,"Safaltek Software Pvt. Ltd.
3.3",Mohali,-1,51 to 200 Employees,-1,Company - Private,IT Services,Information Technology,$25 to $50 million (USD),-1
Data Scientist,-1,"Join us as a Data Scientist
We’ll look to you to identify and work with data sets from across the bank’s data estate to solve difficult, non-routine analysis problems and apply advanced analytical methods
Participating in the data community, you’ll identify and deliver opportunities to support the bank’s strategic direction through the better use of data
It's a chance to develop your skills and bring an innovative and passionate approach to data science to benefit our business
What you'll do
As a Data Scientist, you’ll be evaluating and improving business processes and products using scientific rigour and statistical methods. You’ll be supporting and collaborating with multidisciplinary teams of data engineers and analysts on a wide range of business problems, understanding customer interactions with the bank and how we manage credit risk.
You’ll also be:
Developing your knowledge of data structures and metrics, advocating for changes for product development where needed
Conducting analysis, including gathering data and specifying requirements in collaboration with business stakeholders
Iteratively building and prototyping data analysis pipelines to provide insights that will ultimately lead to production deployment
Working with other colleagues across our functions to make business recommendations and presenting your findings to stakeholders
Identifying new methods, tools, techniques and opportunities to deliver business value by reducing costs, generating income or improving the customer experience through applying data science
The skills you'll need
To succeed in this role, you’ll hold a degree in a quantitative discipline or have equivalent practical experience in a data analysis related field. You’ll also be able to demonstrate your experience with statistical software, database languages, big data technologies and cloud environments.
Additionally, you’ll bring:
Experience of working as part of a multidisciplinary team
The ability to articulate and translate business questions and use statistical techniques to resolve data analysis problems
Knowledge of statistical data analysis such as linear models, multivariate analysis, stochastic models and sampling methods
Experience with machine learning on large datasets and in deploying machine learning models into a production environment
Excellent written and verbal communication skills",3.9,"NatWest Group
3.9",Gurgaon,-1,10000+ Employees,1727,Company - Public,Banks & Credit Unions,Finance,$10+ billion (USD),-1
Data Scientist,-1,"Job Summary
Published on : 3 days ago
Vacancy : 7
Employment Status : Full Time
Experience : 0 - 2 Yrs
Salary : 17000-25000
Interview Venue : delhi

You will:

Analyze and derive value from data through the application methods such as mathematics, statistics, computer science, machine learning and data visualization. In this role you will also formulate hypotheses and test them using math, statistics, visualization and predictive modeling
Understand business challenges, create valuable actionable insights about the data, and communicate your findings to the business. After that you will work with stakeholders to determine how to use business data for business solutions/insights
Enable data-driven decision making by creating custom models or prototypes from trends or patterns discerned and by underscoring implications. Coordinate with other technical/functional teams to implement models and monitor results
Apply mathematical, statistical, predictive modelling or machine-learning techniques and with sensitivity to the limitations of the techniques. Select, acquire and integrate data for analysis. Develop data hypotheses and methods, train and evaluate analytics models, share insights and findings and continues to iterate with additional data
Develop processes, techniques, and tools to analyze and monitor model performance while ensuring data accuracy
Evaluate the need for analytics, assess the problems to be solved and what internal or external data sources to use or acquire. Specify and apply appropriate mathematical, statistical, predictive modelling or machine-learning techniques to analyze data, generate insights, create value and support decision making
Contribute to exploration and experimentation in data visualization and you will manage reviews of the benefits and value of analytics techniques and tools and recommend improvements

Strong quantitative skillset with experience in statistics and linear algebra.
A natural inclination toward solving complex problems
Knowledge/experience with statistical programming languages including R, Python, SQL, etc., to process data and gain insights from it
Knowledge of machine learning techniques including decision-tree learning, clustering, artificial neural networks, etc., and their pros and cons
Knowledge and experience in advanced statistical techniques and concepts including, regression, distribution properties, statistical testing, etc.
Good communication skills to promote cross-team collaboration
Multilingual coding knowledge/experience: Java, JavaScript, C, C++, etc.
Experience/knowledge in statistics and data mining techniques including random forest, GLM/regression, social network analysis, text mining, etc. Ability to use data visualization tools to showcase data for stakeholders

WHATSAPP YOUR CV ON (+9I-72-52-88-87-98 ) HR TEAM
Skills
Data Management , Data Analysis , Teradata , Datastage ,
Qualifications
BE / B.Tech Engineering - Computer Science / IT",3.2,"AI Engineer
3.2",Delhi,-1,51 to 200 Employees,2012,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1
Data Analyst Intern,-1,"This is the requirement for a European Company.
We are looking for someone who is fluent in English, has exceptional skills on analysis, knows how to apply macros on excel sheets and is a tech savvy person.
You will be working with the Founder and assisting in handling accounts, invoicing and scheduling.
This is a work from home job and since the company timings are USA based , you will be required to work evenings and nights.
You should be good in customer support and preferably an MBA with a zeal to learn.
For the selection , it is important that you complete the assignments and send us a video recording of 2 minutes , where you are talking about yourself and your skills, previous job experience etc.
A personal assistant needs to be vigilant and ensure that all the work is checked thoroughly. This post itself requires you to be vigilant and ensure that you complete all tasks assigned.
Incomplete applications will not be accepted.
Job Types: Full-time, Regular / Permanent, Contractual / Temporary, Freelance
Pay: ₹20,000.00 - ₹30,000.00 per month
Benefits:
Work from home
Schedule:
Evening shift
Night shift
Supplemental Pay:
Commission pay
Education:
Master's (Preferred)
Language:
English (Required)
Shift Availability:
Night Shift (Required)
Overnight Shift (Required)
Industry:
Education & Instruction
Work Remotely:
Yes
COVID-19 Precaution(s):
Remote interview process
Virtual meetings",-1,Einsteins Square,Remote,-1,-1,-1,-1,-1,-1,-1,-1
DATA SCIENTIST,-1,"Role Purpose:
The DA&I Data Scientist is a multi-skilled engineer who helps to estimate work, accept stories into delivery increments and complete tasks to deliver the work. Develops advanced AI / ML models to support IoT Foundation infrastructure and Connected Enterprise projects.

Key Responsibilities:

Designs, codes and tests AI / ML and enterprise-wide applications
Supports cross-functional development activity in various IoT and Connected Enterprise related projects, for internal and external customers
Collaborates with Data Engineer to promote AI / ML to production release
Supports Data Analytics and IoT foundation architecture design with AI/ML models and interfaces
Assists in the support of a community of Citizen Data Scientists within our Business Units
Leverages containerization models and writes high-quality code compliant with regulations
Analyzes and improves the efficiency of various systems and services
Creates and executes required test scenarios/plans to ensure complete testing

Qualifications
Skills, Knowledge, Experience and Education

Bachelor’s degree in data analytics, software engineering, management information systems, or related field
Advanced degree in Data Science, AI/ML or related discipline required (optional or a “plus” if attained with undergraduate)
Strong understanding and experience in descriptive through prescriptive level analytics
Experience with Agile development methodologies
Experience with systems development lifecycle and system/process documentation
Experience with server-side architectures
Experience with ML Libraries, R, Python, Scala, or related programming languages
Experience implementing data science models in production
Familiarity with Edge and Container compute concepts
Ability to effectively manage multiple projects simultaneously
Excellent interpersonal, verbal and written communication skills
Agility to adapt quickly to new technologies and changing business requirements
Solid problem solving skills, attention to detail, and critical thinking abilities
Excellent understanding of business complexity and project interdependencies

Temperament

Ability to adapt to and assist colleagues to work through change and support change management processes
Strong team orientation and ability to collaborate with the business and IT organizations
Ability to retain and convey a positive attitude in challenging circumstances
Act courageously by sharing viewpoints openly and directly with others, providing relevant and timely information and feedback
Ability to influence and obtains results through others within Rockwell in a respectful way

IPC - Information Processing Capability

Ability to work on issues of moderate scope where analysis of situations or data requires a review of relevant factors
Exercise judgment within defined procedures and practices to determine appropriate action
Seek out and embrace relevant perspectives when assessing a situation or making a decision; demonstrate clear understanding of multiple viewpoints
Leverage business insights in proposing solutions and facilitating change
Ability to manage competing demands, accept criticism and constructive feedback, while being extremely adaptable and flexible
Strong analytical skills; ability to distill information from disparate data sources and the capability to tell the “story” behind it, as well as recommendations for next steps

Accepts Role Requirements

Unwavering commitment to, and the ability to model the standards of behavior set out in our Code of Conduct
Enthusiasm for relationship building and partnership across the organization at all levels
Values working in a team-oriented culture and building consensus with stakeholders before making key decisions
Actively pursues personal continuous learning, development of skills",3.8,"Rockwell Automation
3.8",Pune,-1,10000+ Employees,1903,Company - Public,Industrial Manufacturing,Manufacturing,$5 to $10 billion (USD),-1
Sr. Data Scientist,-1,"**Responsibilities**
* Undertake preprocessing of structured and unstructured data
* Analyze large amounts of information to discover trends and patterns
* Build predictive models and machine-learning algorithms
* Combine models through ensemble modeling
* Present information using data visualization techniques
* Propose solutions and strategies to business challenges
* Collaborate with engineering and product development teams
**Requirements**
* Proven experience as a Data Scientist or Data Analyst
* Experience in data mining
* Understanding of machine-learning and operations research
* Knowledge of R, SQL and Python; familiarity with Scala, Java or C++ is an asset
* Experience using business intelligence tools (e.g. Tableau) and data frameworks (e.g. Hadoop)
* Analytical mind and business acumen
* Strong math skills (e.g. statistics, algebra)
* Problem-solving aptitude
* Excellent communication and presentation skills
* BSc/BA in Computer Science, Engineering or relevant field; graduate degree in Data Science or other quantitative field is preferred
Contract length: 12 months
Job Types: Full-time, Contract
Salary: ₹1,200,000.00 - ₹1,600,000.00 per year
Schedule:
Monday to Friday
Experience:
work: 1 year (Preferred)
total work: 1 year (Preferred)
Education:
Secondary(10th Pass) (Preferred)
Work Remotely:
Temporarily due to COVID-19",5.0,"Qwickbit technologies pvt ltd
5.0",Bangalore,-1,1 to 50 Employees,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
